time,pressure_kPa,dx_px,dy_px,tip_disp_px,tip_disp_mm,curvature_1_per_mm,base_x,base_y,mid_x,mid_y,tip_x,tip_y
1776763924.6377828,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763924.6910481,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763924.7484524,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763924.80644,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763924.8634794,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763924.9202409,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763924.9737148,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.030804,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.0886762,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.1455207,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.2026787,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.2602582,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.3132546,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.3705797,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.4278939,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.4854374,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.5425134,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.5957637,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.6543252,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.7104526,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.7699673,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.8254538,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.8823357,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.9372718,0.0,-2,3,3.605551275463989,0.43863154202724924,0.02733778307702811,188,366,206,294,265,199
1776763925.9932024,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.0513275,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.1085844,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.166073,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.2193708,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.2770414,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.3339224,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.3916047,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.448713,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.5055366,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.558863,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.6159241,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.6732814,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.7308142,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
1776763926.7876859,0.0,-2,4,4.47213595499958,0.544055468978051,0.027879698609020422,188,366,206,294,265,200
