time,pressure_kPa,dx_px,dy_px,tip_disp_px,tip_disp_mm,curvature_1_per_mm,base_x,base_y,mid_x,mid_y,tip_x,tip_y
1776766987.084378,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.142908,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.19915,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.2564516,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.3134089,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.3700027,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.424168,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.481888,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.539142,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.5959947,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.6497946,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.7071807,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.7644703,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.8217635,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.8760726,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.9324558,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766987.9898012,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.0469732,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.103925,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.15737,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.214808,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.271892,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.3295555,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.387031,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.44071,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.497866,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.5550199,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
1776766988.612126,0.0,0,0,0.0,0.0,0.017240207555901107,189,366,220,233,275,131
