time,pressure_kPa,dx_px,dy_px,tip_disp_px,tip_disp_mm,curvature_1_per_mm,base_x,base_y,mid_x,mid_y,tip_x,tip_y
1776766273.8526428,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766273.910005,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766273.9675167,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.025405,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.0786169,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.1353357,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.192532,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.2503006,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.3078766,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.3606646,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.4185252,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.475353,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.5326686,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.5903344,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.6429281,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.700679,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.758424,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.814961,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.8721173,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.9254644,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766274.983034,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.0408103,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.097812,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.1550102,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.2085044,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.2659743,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.3237252,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.3809404,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.4382281,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.4909363,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.5491493,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.6063788,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.6629531,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.719938,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.7734187,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.8311808,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.8885636,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766275.945639,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.0040777,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.0572648,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.1141865,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.1710317,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.227947,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.285714,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.3390934,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.395818,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.4536617,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.5107296,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.5687854,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.622114,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.6790035,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.736223,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.7936592,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.8513498,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.9045603,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766276.9620328,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.018858,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.0761738,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.132959,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.1866844,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.2442331,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.3016047,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.358675,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.417073,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.4699597,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
1776766277.526929,0.0,0,0,0.0,0.0,0.022081074649843994,189,366,216,263,283,158
