time,pressure_kPa,dx_px,dy_px,tip_disp_px,tip_disp_mm,curvature_1_per_mm,base_x,base_y,mid_x,mid_y,tip_x,tip_y
1776753227.636578,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753227.6939628,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753227.7469587,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753227.804394,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753227.8618321,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753227.9202523,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753227.9769115,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.0338557,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.0874746,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.1449945,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.201819,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.2592533,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.3164718,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.3739724,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.4269154,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.4840813,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.5416868,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.598637,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.6564255,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.709776,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.766636,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.8245363,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.8813348,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.9387016,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753228.9962225,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.05003,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.1065416,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.1643445,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.2217617,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.2796388,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.3365767,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.390094,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.4473403,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.5039656,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.5614533,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.621101,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.6763012,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.7298443,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.7872174,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.8440971,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.9016328,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753229.9592204,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.0166497,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.0697014,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.1270003,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.1844819,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.2416089,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.2985716,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.352201,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.4101248,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.4670446,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.5246098,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.5817878,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.6392162,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.6925678,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.7499497,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.807053,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.8648925,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.9217284,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753230.9790523,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.0324981,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.0893166,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.146685,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.2048144,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.2609913,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.318187,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.3720703,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.4288301,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.4871213,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.543847,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.601424,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.6590426,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.7123642,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.769731,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.826535,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.884299,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.9416196,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753231.9945698,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.0515993,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.1092288,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.1666515,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.223525,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.2807817,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.3354747,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.39193,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.4494028,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.5062902,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.5640006,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.6212995,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.6748235,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.7315829,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.7889636,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.8475723,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.9037452,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753232.9607067,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.0146143,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.0716543,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.129366,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.186673,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.2437556,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.2972786,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.3545368,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.4121804,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.4685097,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.5259602,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.5831828,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.6372418,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.6947834,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.752217,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.8090982,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.86583,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.9237292,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753233.977135,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.0340698,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.0913062,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.149151,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.2065213,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.2640536,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.3174157,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.3746643,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.4314344,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.4892375,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.5464892,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.5999782,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.6573312,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.7143672,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.7716568,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.8282957,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.8859193,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.9395192,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753234.9973383,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.0549574,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.1119988,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.1688151,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.2260742,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.2799225,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.3370364,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.3942955,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.4516835,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.5089002,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.5665636,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.6193094,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.676279,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.733659,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.790973,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.8487582,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.90275,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753235.95957,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.0169713,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.0739338,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.1314611,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.1894722,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.2420754,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.2992535,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.357125,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.4144638,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.471327,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.5286744,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.5822783,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.6394153,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.6970437,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.7542202,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.8112292,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.8640108,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.9218054,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753236.9796119,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753237.0368552,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753237.0939832,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753237.1510308,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753237.2042856,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753237.2621183,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753237.319655,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753237.3764951,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
1776753237.4338145,90.15312804228166,0,0,0.0,0.0,0.043175268931634724,284,366,368,226,531,203
