time,pressure_kPa,dx_px,dy_px,tip_disp_px,tip_disp_mm,curvature_1_per_mm,base_x,base_y,mid_x,mid_y,tip_x,tip_y
1776753973.585706,-1.015263520892923,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753973.6432266,-1.0115790562678768,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753973.700347,-1.017473716880363,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753973.7575302,-1.061242115064109,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753973.8112504,-1.0393726345192327,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753973.8686204,-1.0328117903557699,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753973.926104,-1.065843537106731,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753973.9839375,-1.0407530611320193,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.0407176,-1.0122259183396056,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.0934346,-1.0316677755018817,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.1509964,-1.0305003326505644,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.2080526,-1.0021500997951693,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.26561,-1.0286450299385508,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.3228245,-1.0645935089815652,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.379959,-1.0473780526944696,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.4332948,-1.056213415808341,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.4906595,-1.0588640247425023,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.5478897,-1.0106592074227505,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.6056767,-0.9961977622268251,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.6625836,-1.0268593286680474,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.715932,-1.0290577986004141,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.773331,-1.0367173395801241,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.8305452,-1.0530152018740373,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.888624,-1.0649045605622112,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.945177,-1.0754713681686634,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753974.998511,-1.071641410450599,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.0559227,-1.0634924231351797,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.1137936,-1.054047726940554,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.1706848,-1.121214318082166,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.2278163,-1.1063642954246498,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.2812123,-1.094909288627395,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.338863,-1.1054727865882186,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.3963604,-1.0876418359764655,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.4533162,-1.0752925507929396,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.5110075,-1.0995877652378818,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.5640216,-1.0858763295713645,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.621179,-1.0467628988714093,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.679296,-1.0560288696614228,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.7363062,-1.0588086608984268,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.7931938,-1.038642598269528,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.8469045,-1.0325927794808583,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.904214,-1.0587778338442575,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753975.9627523,-1.0246333501532772,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.0195832,-1.021390005045983,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.0760982,-1.0204170015137948,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.12933,-0.9991251004541384,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.1866035,-0.9787375301362414,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.2439504,-1.0006212590408725,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.3023505,-1.0001863777122617,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.358759,-1.0070559133136785,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.4155817,-1.0231167739941034,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.4694989,-0.9929350321982309,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.5270898,-0.9768805096594693,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.5845015,-1.0140641528978407,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.6408687,-1.0182192458693522,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.6983182,-1.0054657737608057,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.7518997,-1.0296397321282416,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.8094866,-1.0438919196384724,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.8667798,-1.0271675758915417,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.9243588,-1.0571502727674624,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753976.980828,-1.0521450818302387,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.034204,-1.0156435245490716,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.0914943,-1.0396930573647214,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.1488202,-1.0399079172094163,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.2067285,-1.0189723751628248,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.2634556,-1.0266917125488475,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.3167527,-1.0220075137646543,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.3747356,-0.9856022541293963,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.4314141,-1.0236806762388189,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.4891584,-1.0351042028716457,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.5463042,-0.9965312608614936,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.600291,-0.998959378258448,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.6572988,-1.0206878134775343,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.7147439,-1.0062063440432603,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.7716496,-1.015861903212978,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.829386,-1.0117585709638934,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.8822696,-1.010527571289168,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.9400697,-1.0311582713867504,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753977.9971347,-1.051347481416025,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.0543962,-1.0504042444248074,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.1113448,-1.036121273327442,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.1687176,-1.0458363819982326,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.2226665,-1.0207509145994698,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.2797909,-0.9992252743798409,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.3366294,-1.0487675823139522,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.393886,-1.0566302746941856,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.451821,-1.0239890824082556,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.5047936,-1.0421967247224766,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.5627203,-1.0616590174167428,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.619513,-1.0324977052250228,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.677334,-1.0377493115675067,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.73543,-1.032324793470252,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.7900565,-1.0166974380410756,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.8448997,-1.0050092314123227,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.9020667,-1.0155027694236969,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753978.9592402,-0.983650830827109,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.0170336,-1.0300952492481326,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.0708795,-1.0230285747744396,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.1273246,-1.006908572432332,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.1847079,-1.0230725717296996,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.2417052,-1.0489217715189099,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.2990785,-1.0636765314556729,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.3544865,-1.0191029594367018,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.4098747,-1.0337308878310105,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.467229,-1.0171192663493032,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.524978,-1.012135779904791,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.5832307,-1.0176407339714373,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.6353357,-1.0052922201914312,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.6928742,-1.0085876660574293,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.7498734,-1.0165762998172287,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.8072262,-1.0049728899451686,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.8648458,-1.0014918669835504,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.918276,-1.028447560095065,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753979.9757428,-1.0435342680285196,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.0326824,-1.0060602804085559,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.090063,-1.0228180841225667,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.147699,-1.03484542523677,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.204693,-1.0174536275710309,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.2580135,-1.0262360882713093,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.3149664,-1.0428708264813928,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.3726995,-1.0198612479444178,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.4302382,-1.0199583743833254,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.4875677,-1.0199875123149975,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.5404186,-1.019996253694499,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.597474,-1.0269988761083497,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.655044,-1.036099662832505,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.7123218,-1.0388298988497515,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.7695022,-1.0396489696549254,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.8233297,-1.0398946908964777,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.8805096,-1.0399684072689432,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.9384027,-1.046990522180683,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753980.995664,-1.056097156654205,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.0526795,-1.0448291469962614,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.1054914,-1.0414487440988784,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.1628451,-1.0684346232296635,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.2207143,-1.048530386968899,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.2782297,-1.0215591160906696,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.3350093,-1.034467734827201,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.388824,-1.0523403204481603,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.4461052,-1.050702096134448,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.5028663,-1.0502106288403343,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.5600803,-1.0360631886521003,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.6174376,-1.04581895659563,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.670698,-1.0487456869786889,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.728721,-1.0216237060936066,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.7857523,-0.9854871118280819,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.843698,-0.9816461335484246,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.901778,-1.0014938400645272,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753981.9537983,-0.9934481520193581,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.0112019,-0.9910344456058073,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.0686162,-0.9973103336817422,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.1257691,-0.9921931001045226,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.1827743,-0.9906579300313567,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.2400563,-1.018197379009407,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.29356,-1.005459213702822,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.350593,-1.0086377641108466,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.4083734,-1.044591329233254,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.4652908,-1.0623773987699763,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.5226557,-1.046713219630993,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.5761087,-1.0420139658892977,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.6334422,-1.0336041897667894,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.6907585,-1.0310812569300367,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.7482684,-1.065324377079011,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.8057172,-1.0755973131237033,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.8588853,-1.057679193937111,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.9163709,-1.0453037581811333,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753982.9735837,-1.05559112745434,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.031346,-1.0516773382363018,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.0889554,-1.0505032014708906,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.1993039,-1.050150960441267,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.2563047,-1.0290452881323802,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.313544,-1.036713586439714,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.3703668,-1.0530140759319142,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.4242668,-1.0439042227795743,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.4821765,-1.0551712668338722,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.538979,-1.0935513800501617,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.596407,-1.1050654140150487,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.6537538,-1.0875196242045146,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.7069156,-1.0892558872613545,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.7637193,-1.0687767661784062,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.821638,-1.041633029853522,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.878695,-0.9984899089560565,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.9355388,-0.9855469726868169,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753983.9890878,-0.974664091806045,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.0473788,-0.9783992275418134,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.1051898,-0.993519768262544,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.1608841,-1.012055930478763,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.218471,-1.0036167791436288,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.2760077,-1.0290850337430886,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.3290646,-1.0507255101229265,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.3866735,-1.057217653036878,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.4435809,-1.0661652959110635,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.5013149,-1.061849588773319,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.5590568,-1.0605548766319957,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.6122055,-1.0531664629895987,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.670023,-1.0439499388968796,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.726289,-1.0341849816690638,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.7835124,-1.045255494500719,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.8412874,-1.0625766483502157,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.8947642,-1.0677729945050647,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753984.9522705,-1.0693318983515194,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.009168,-1.0557995695054558,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.0662823,-1.0447398708516367,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.1246994,-1.027421961255491,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.177489,-1.0362265883766473,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.234095,-1.0458679765129941,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.2918766,-1.0487603929538982,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.348796,-1.0426281178861694,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.4064445,-1.0407884353658508,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.4598463,-1.0402365306097552,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.5175056,-1.0470709591829266,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.574626,-1.042121287754878,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.6316824,-1.0546363863264634,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.6886475,-1.079390915897939,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.742905,-1.0728172747693816,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.799701,-1.0708451824308145,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.8572037,-1.1192535547292444,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.9139316,-1.1337760664187733,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753985.971488,-1.124132819925632,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.0294468,-1.1142398459776897,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.0818954,-1.0972719537933069,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.1392229,-1.071181586137992,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.1971018,-1.0773544758413975,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.2549622,-1.0862063427524193,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.3117476,-1.067861902825726,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.3651853,-1.0483585708477177,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.4224453,-1.0565075712543153,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.4796288,-1.0659522713762946,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
1776753986.5373144,-1.1037856814128884,0,0,0.0,0.0,0.03133608811964792,188,368,213,287,284,199
