time,pressure_kPa,dx_px,dy_px,tip_disp_px,tip_disp_mm,curvature_1_per_mm,base_x,base_y,mid_x,mid_y,tip_x,tip_y
1776757163.8084846,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757163.825423,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757163.8509016,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757163.8819168,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757163.9139214,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757163.961326,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757163.994529,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.0099835,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.0251703,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.0894427,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.1221213,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.1538985,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.1844904,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.2185006,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.2506833,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.281354,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.3146634,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.3617678,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.3956165,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.4131546,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.4293475,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.4900684,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.5235019,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.5540056,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.5872405,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.6194925,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.651372,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.6830962,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.7137032,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.7608645,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.7939718,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.808858,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.8250375,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.888412,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.9195945,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.953716,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757164.9851751,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.0187364,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.0477996,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.0807896,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.1289864,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.1609204,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.173757,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.192186,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.2581918,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.2905571,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.3313928,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.3537292,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.3873305,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.4183764,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.4515266,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.4829988,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.5294976,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.5644677,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.5773132,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.5955718,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.6576097,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.6933987,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.7215471,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.7539084,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.7864645,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
1776757165.8185873,20.0,0,0,0.0,0.0,0.032447403530995456,187,367,208,291,279,199
